,id,username,text,created_at,date,retweets,hashtags,geo,polarity,subjectivity
2625,1233958202070446081,jgboeing,"Taxa de mortalidade do corona vírus não chega nem a 3%, é mais fácil tu morrer de tanto encher o rabo de álcool , lsd e outras coisinhas que tu usa na festa da faculdade",2020-03-01 03:32:15+00:00,2020-03-01,0,,,0.0,0.0
2626,1233958100966813699,hyoon106,Sanator Cotton foresaw the danger of Chinese entry to USA. Mr. Trump agreed by banning the entry. It alone prevented explosion of corona virus spread as seen in S Korea. The ban should have been applauded. Democrats accused Trump racist. Now they scream Trump's plan inadequate. ,2020-03-01 03:31:51+00:00,2020-03-01,0,,,0.0,0.0
2627,1233957477584179203,Hatle10,@TGowdySC Mr Trump likes little labels that say made in USA. Washington needs to reinstate Cool- country of origin labeling. Everyone wants to know what country there beef comes from. This corona virus is a good example.,2020-03-01 03:29:23+00:00,2020-03-01,0,,,0.265,0.4625
2628,1233956539666444288,kieselundstein,"How fucked the states political and #healthcare system is can be seen at this post. #Corona will spread easy there, because people will avoid going to hospitals in fear of huge medical bills. That country is hard in the hands of corporations. #corporatization #usa #republicans",2020-03-01 03:25:39+00:00,2020-03-01,0,#healthcare #Corona #corporatization #usa #republicans,,-0.07749999999999999,0.38
2629,1233955324228329472,Rdw00000,"Hmmm. A few people illegally cross from Mexico into the USA who suffer from the corona virus and walk into a bus/train/airport/mall area and the race is on. So nice to have open borders in CA, etc. And it will continue to happen again and again. She nice to have sanctuary states.",2020-03-01 03:20:49+00:00,2020-03-01,0,,,0.15999999999999998,0.36
2630,1233953670385061888,Ottawa_M,"@altonbrown I’m not saying that I flew to the USA from Canada (during a corona virus scare) to finally watch #worstcooks , but that reason might be a close second...bigger question is why in the blue he ll is @FoodNetworkCA NOT simulcasting @FoodNetwork most popular shows? #wtf",2020-03-01 03:14:15+00:00,2020-03-01,0,#worstcooks #wtf,,-0.10999999999999999,0.81
2631,1233953355610849282,CloydRiversPics,#america #merica #USA #trump #Trump2020 #flag #election #liberaltears #redwhiteblue #president #gun #SecondAmendment #Drinking #beer #StPatricksDay #corona #weekend #February29th #LeapDay #Coronavid19 #SouthCarolinaPrimary #SCPrimary #BidenHarris2020 #SundayFunday,2020-03-01 03:13:00+00:00,2020-03-01,0,#america #merica #USA #trump #Trump2020 #flag #election #liberaltears #redwhiteblue #president #gun #SecondAmendment #Drinking #beer #StPatricksDay #corona #weekend #February29th #LeapDay #Coronavid19 #SouthCarolinaPrimary #SCPrimary #BidenHarris2020 #SundayFunday,,0.0,0.0
2632,1233952932971679744,annhonolulu,"@realDonaldTrump is actually trying to blame ... Wait for it Mexico for the Corona Virus! This orange thing has lied about the virus in the USA, can not pronouce said name (because he is an senile fat old man with a low IQ that can barely read) .",2020-03-01 03:11:19+00:00,2020-03-01,0,,,0.016666666666666666,0.10000000000000002
2633,1233952722212270081,HOTNAKED9,Never stop to buy corona beer in USA you're the BEST ! https://coronabeerbrana.blogspot.com/,2020-03-01 03:10:29+00:00,2020-03-01,0,,,0.5,0.15
2634,1233952704881360896,FairnessUSA,The majority of all USA Pharmaceutical drugs made in China. This in my opinion is primary reason Americans are getting Corona Virus with no travel history. ,2020-03-01 03:10:25+00:00,2020-03-01,0,,,0.2,0.25
2635,1233951813189144580,billb09983458,Nice to see your concern is with the first death in the USA from corona virus,2020-03-01 03:06:52+00:00,2020-03-01,0,,,0.42,0.67
2636,1233951207150039047,ChacalDeGoupon,La bolsa en usa no se cayó por el corona virus. Lleva 2 años subiendo y subiendo sin ningún fundamento,2020-03-01 03:04:28+00:00,2020-03-01,0,,,0.0,0.0
2637,1233950102349283328,repealed,Statistically speaking more people in the USA die from the Clinton's than the corona virus,2020-03-01 03:00:04+00:00,2020-03-01,1,,,0.5,0.5
2638,1233949728217452545,pjbock1973,"Unfortunately we KNOW we are fucked with the @potus ""leading"" and a @VP who doesn't believe in or understand science ""taking charge."" EVERY DEATH from the corona virus in the USA is #TrumpsFault #TrumpVirus",2020-03-01 02:58:35+00:00,2020-03-01,1,#TrumpsFault #TrumpVirus,,-0.275,0.425
2639,1233948377194172418,oxkaufman,"Yes, of the 7,400 plus people who died in America today, TWO died of Corona Virus. Big deal.",2020-03-01 02:53:13+00:00,2020-03-01,1,,,0.0,0.05
2640,1233947331596300288,ChampionHalal,Este Rey no necesita corona ,2020-03-01 02:49:04+00:00,2020-03-01,0,,,0.0,0.0
2641,1233947134623469569,jbond77,"learn from china-when there are no tests-there is no corona virus!-they just burn bodies alive-we will probably shut down social media-just roll the dice before martial law is declared, guns taken away for your safety, &amp; the vaccine will be the virus #covid19 #USA #nyc #ubtruth",2020-03-01 02:48:17+00:00,2020-03-01,0,#covid19 #USA #nyc #ubtruth,,-0.04,0.12
2642,1233947026435510274,buckOH26,A unique story of how corona virus spreads in USA,2020-03-01 02:47:51+00:00,2020-03-01,0,,,0.38,1.0
2643,1233946541217505280,GUL_icekool,"USA is the most prepared country for any danger be it politics , Corona virus(Health) , or even Wars.",2020-03-01 02:45:55+00:00,2020-03-01,0,,,0.5,0.5
2644,1233946365182513154,rubiconwarrior,Fact is. ONE person died in the USA this year from corona virus. How many to the flu?? What are y’all calling an epidemic?,2020-03-01 02:45:13+00:00,2020-03-01,0,,,0.125,0.125
2645,1233946315085799424,cbc001,"A bit worrying when you are told that over thirty percent of people in the USA are refusing to buy a brand of beer because it has the word corona as its name. What is the matter with people today, has common sense all but disappeared in some sections of western society?",2020-03-01 02:45:01+00:00,2020-03-01,0,,,-0.075,0.125
2646,1233945285702934528,sourayafaas,Whats #Trump issue w/ #Mexico every chance he gets he wants to make it a border issue #TrumpIsAnIdiot #CoronaVirusUpdate #DonaldTrump is more #dangerous than #Corona #virus making deals w/ #Terrorists #USA should be destroying #StockMarket drops everytime he #tweets God help us!,2020-03-01 02:40:56+00:00,2020-03-01,2,#Trump #Mexico #TrumpIsAnIdiot #CoronaVirusUpdate #DonaldTrump #dangerous #Corona #virus #Terrorists #USA #StockMarket #tweets,,-0.04,0.38
2647,1233945194191564800,HighVoltageNews,2022 2024 2026 2028 2030 2032 Still need deep state disease picks SARS ———2004 AVIAN———2008 SWINE———2010 MERS———-2012 EBOLA———2014 ZIKA————2016 EBOLA———2018 CORONA——2020 The fake news fear porn channels will gladly saturate their stations. #USA @HISTORY @librarycongress,2020-03-01 02:40:34+00:00,2020-03-01,0,#USA,,0.0,0.4
2648,1233944912778805249,ImStormyKnight,#COVID19 #coronavirus #nCoV2019 @lookner End Feb 29 USA Corona Virus Graphs Source: https://docs.google.com/spreadsheets/d/1Z7VQ5xlf3BaTx_LBBblsW4hLoGYWnZyog3jqsS9Dbgc/edit#gid=0,2020-03-01 02:39:27+00:00,2020-03-01,2,#COVID19 #coronavirus #nCoV2019,,0.0,0.0
2649,1233944263341281282,LibertyLoud,"New Coronavirus Cases in California, Oregon, and Washington Suggest Community Spread: Officials https://www.theepochtimes.com/new-coronavirus-cases-in-california-oregon-and-washington-suggest-community-spread_3255278.html ⁦@realDonaldTrump⁩ ⁦@POTUS⁩ ⁦@parscale⁩ not enough is being done to stop #corona #virus #covid19 #epidemic. ⁦@CDCgov⁩ #cdc #USA",2020-03-01 02:36:52+00:00,2020-03-01,1,#corona #virus #covid19 #epidemic #cdc #USA,,0.035,0.24
2650,1233943655880253440,tonyfawbush,"Read what real medical pros are saying 5000 ppl in USA died of the regular flu last 2 weeks 1 from corona virus or pathogen as it really is e-boil ,sars, swine flu , avian flu they were all gonna kill us also",2020-03-01 02:34:27+00:00,2020-03-01,0,,,0.05,0.09
2651,1233943568177401856,ninistabellini,So she can t stay in hype house because usa have corona too,2020-03-01 02:34:06+00:00,2020-03-01,0,,,0.0,0.0
2652,1233943405438414849,LibertyLoud,Washington State Confirms First US Coronavirus Death https://www.theepochtimes.com/washington-state-confirms-first-us-coronavirus-death_3255468.html ⁦@realDonaldTrump⁩ ⁦@POTUS⁩ ⁦@parscale⁩ Is #Trump doing enough to stop #corona #virus #covid19 #epidemic #USA ⁦@CDCgov⁩ #CDC IS A FOR PROFIT PUBLIC TRADED ORGANIZATION,2020-03-01 02:33:28+00:00,2020-03-01,0,#Trump #corona #virus #covid19 #epidemic #USA #CDC,,0.08,0.3
2653,1233943086549610497,HDot2020,"Yes, Mr. President. It's time to wipe out the communists in the world. They claimed the WW III with newly produced bio-weapons of corona-virus against the world, including USA.",2020-03-01 02:32:12+00:00,2020-03-01,0,,,0.04666666666666667,0.15
2654,1233940417089097731,COVID19USA,#COVID2019 #COVID is going to spike tremendously in the US once testing picks up. #CoronaVirusUpdate #Corona spreads because #USA is incompetent. ,2020-03-01 02:21:35+00:00,2020-03-01,1,#COVID2019 #COVID #CoronaVirusUpdate #Corona #USA,,-0.009999999999999981,0.685
2655,1233939583919804417,NMoekijat,Pasar saham rontok dalam seminggu. S&amp;P 500 (Top 500 perusahaan besar yang listed di USA) - valuenya turun sekitar 45.000 trilyun Rupiah. Atau setara dengan 9 kali hutang Pemerintah Indonesia posisi 2020. Nilai Rupiah menjadi 14.300. ,2020-03-01 02:18:16+00:00,2020-03-01,9,,,0.125,0.125
2656,1233938912390893570,RichardSweetma9,"Honestly, USA politics not ours to ponder on right now in UK....We need create measures for this Corona Virus that will hit us and USA bad!",2020-03-01 02:15:36+00:00,2020-03-01,0,,,0.0,0.7
2657,1233938630961438721,sempiternoedu,cómo estás? ya comiste? abrigate y usa alcohol en gel que hay corona virus pedazo de trolo ay te amo,2020-03-01 02:14:29+00:00,2020-03-01,0,,,0.0,0.0
2658,1233938563609321472,HTAaron2,"I dunno. Sounds like fake news. The flu kills 130 people a day in the USA during flu season. The flu has killed 18,000 Americans since October 15, 2019. #Corona virus has killed one person in the USA. One. #Perspective",2020-03-01 02:14:13+00:00,2020-03-01,0,#Corona #Perspective,,-0.12857142857142856,0.14285714285714285
2659,1233938071936098307,TaleGremlin,"#CoronaVirusUpdate #Corona USA TODAY: Coronavirus live updates: 4 unrelated cases in the West Coast, US issues level 3 advisory for Italy. https://www.usatoday.com/story/news/nation/2020/02/29/coronavirus-outbreak-live-updates-oregon-case-italy-level-3-california/4904296002/ via @GoogleNews",2020-03-01 02:12:16+00:00,2020-03-01,0,#CoronaVirusUpdate #Corona,,0.07,0.25
2660,1233937791660306432,gabrielle0316,"At this point, I think I would be correct to say that the USA is furious at trump, and finally is able to see he is only about himself....I bet the world could suffer corona and trump would hide away....safely",2020-03-01 02:11:09+00:00,2020-03-01,2,,,0.25,0.81
2661,1233937186044727296,vividjohn1,27 patients 25 staff members with Corona birus symptoms. Here in . USA ,2020-03-01 02:08:45+00:00,2020-03-01,0,,,0.0,0.0
2662,1233936770930216961,TelemarketJobs,Corona CA USA - Millennial Customer Service Representative IMMEDIATE HIRING - THIS FIRM DOES NOT DO : THIS FIRM DOES NOT DO DOOR TO DOOR B2B OR TELEMARKETING Qualifications Experience in sales customer service marketing or http://dld.bz/hZhu3,2020-03-01 02:07:06+00:00,2020-03-01,0,,,-0.2,0.4
2663,1233936767461527552,PhysTherapyJobs,Corona NY USA - Biller Physical Therapy Prior Authorization Assistant - Busy Physical Therapy Office: Busy Physical Therapy Office seeks an experienced Prior Authorization Assistant to 1. Check Benefits 2. Request Prior Au http://dld.bz/hZhuy,2020-03-01 02:07:05+00:00,2020-03-01,0,,,0.04,0.08
2664,1233936421133545473,tlacoalon_hern,"Ahora todo el mundo usando tapa boca,según por el corona.... hay 220 mil personas infectadas de VIH y nadie usa condon.",2020-03-01 02:05:42+00:00,2020-03-01,0,,,0.0,0.0
2665,1233934939822919680,Sameck0,"Y puso a Pence, su VP comp el encargado del corona virus en USA. Y el wn no cree en la ciencia, que va a hacer? Predicar para que se vaya el corona virus?",2020-03-01 01:59:49+00:00,2020-03-01,0,,,0.0,0.0
2666,1233934194000052224,DMAE2,Viral clip of Donald Trump and his umbrella is a metaphor for his whole presidency https://mashable.com/article/donald-trump-umbrella-air-force-one via @Mashable http://VOTE.ORG TALENTED TRUMP REPEATEDLY HASNT LEARNED HOW TO CLOSE AN UMBRELLA AND HES USA LEADER CORONA VIRUS OOOOPPPPSSSS,2020-03-01 01:56:51+00:00,2020-03-01,1,,,0.45,0.65
2667,1233931850000654336,bluecookie888,"If there is a Corona virus pandemic in the USA, Trump will save the Republican states first! ",2020-03-01 01:47:33+00:00,2020-03-01,0,,,0.31,0.33
2668,1233931698104078336,0pDeHoogte,Why the USA is going to demonstrate how fast #Corona can spread ,2020-03-01 01:46:56+00:00,2020-03-01,0,#Corona,,0.2,0.6
2669,1233931050100953092,ElGalactico20,A 7 meses d las elecciones generales nadie habla d la basura Irani q mataron como a una nadie habla q ya UK no pertenece a la maldita UE ni q los sueldos d los q menos ganan son los más altos en la historia de USA...El cuento es el maldito corona virus... Suerte con eso!,2020-03-01 01:44:22+00:00,2020-03-01,1,,,0.0,0.0
2670,1233930722651648006,HTAaron2,"How many flu cases? I mean, about 130 people a day die in the USA of the flu. At this point, that makes the common flu at least 130 times more deadly than the #Corona virus.",2020-03-01 01:43:04+00:00,2020-03-01,0,#Corona,,0.04,0.5466666666666666
2671,1233930672428986369,analizmarina,Usa los besos que te dieron en la frente como una corona,2020-03-01 01:42:52+00:00,2020-03-01,0,,,0.0,0.0
2672,1233930454383747072,NavaRodriguez13,Hola. Saludos desde Corona California USA.,2020-03-01 01:42:00+00:00,2020-03-01,0,,,0.0,0.0
2673,1233930421123112965,HTAaron2,"I guess. But the flu kills more than 130 people a day in the USA. The #Corona virus has killed one. One frigging person. Frankly, it's starting to sound like fake news.",2020-03-01 01:41:52+00:00,2020-03-01,0,#Corona,,0.054000000000000006,0.2
2674,1233930389221232640,waltermurphyjr,"16,000 flu deaths this season in USA, one corona",2020-03-01 01:41:44+00:00,2020-03-01,0,,,0.0,0.0
2675,1233930021024288770,2oceans1,"Between October 1 2019 and February 22nd 2020 look at how many FLU deaths. 18,000- 46,000 DEAD IN 4 Months and 22 Days. This is Just in the USA. Why aren't we reacting to this annual epidemic , thousands and thousands die .. EVERY YEAR. I think Corona Virus is being over blown. https://twitter.com/TulsiGabbard/status/1233891090211586048",2020-03-01 01:40:16+00:00,2020-03-01,0,,,0.049999999999999996,0.15
2676,1233929792296300544,KayInthamornin,"Math is fun, let’s do some more. 30,000 die every year in the USA from the flu, population 350 million. 22,000 dead in China from Corona. Population, billions. Where is the crisis?",2020-03-01 01:39:22+00:00,2020-03-01,0,,,0.04,0.15
2677,1233929719206338560,STLBluesBrazil,"Caso vocês também tenham notado, os pads e o blocker de Jake Allen estão totalmente brancos e sem a marca da fornecedora. Isso porque a CCM (que faz os pads dele) teve problemas com a fabricação por causa do Corona vírus na China e o que ele usa hoje não é licenciado pela liga. ",2020-03-01 01:39:05+00:00,2020-03-01,0,,,0.0,0.0
2678,1233929295262887939,KitsuKizu,"That'd make 10,000,000 flu cases. There are currently less than 100,000 corona cases - even including the non-recovered - and we already have 3,000 deaths. And corona is way more contagious, too (has a R0 of 4.7 - 6.6 compared to the flu's 1.3).",2020-03-01 01:37:23+00:00,2020-03-01,0,,,0.10999999999999999,0.19000000000000003
2679,1233925722973933568,1Satnamsingh,The corona virus outbreak took a more serious turn this week with a new case (and then a second new case) in a Bay Area county in California (USA). State health officials are scrambling to respond,2020-03-01 01:23:12+00:00,2020-03-01,0,,,0.045,0.21
2680,1233925684596289538,RocklynDude,John Hopkins rated USA as best prepared for a Corona virus event. Your question is exactly the issue that doesn’t make sense to me. I’ve been wondering for the last few days. I don’t get it.,2020-03-01 01:23:03+00:00,2020-03-01,0,,,0.2875,0.1575
